epoch,alpha,beta,loss,lr,predictions_coarse_acc,predictions_coarse_loss,predictions_fine_acc,predictions_fine_loss,time_elapsed,val_loss,val_predictions_coarse_acc,val_predictions_coarse_loss,val_predictions_fine_acc,val_predictions_fine_loss
13,0.2,0.8,0.12034568544228871,0.001,0.9881250001589457,0.03494755469759305,0.9466874998410543,0.14169521701335908,3.3607213497161865,0.21661471541722616,0.9800000004768371,0.06053460579117139,0.9110833333333334,0.2556347362995148
14,0.2,0.8,0.10567488094170888,0.001,0.9890416666666667,0.03312873788674672,0.9535208331743876,0.1238114146788915,3.343079090118408,0.22103682136535643,0.9787500004768371,0.07551948550343514,0.9140833333333334,0.2574161530335744
15,0.2,0.8,0.09562967975934346,0.001,0.9894166666666667,0.03269112718105316,0.9594583333333333,0.11136431648333868,3.3551154136657715,0.21582870944341023,0.9797500001589458,0.06044548370440801,0.9125833336512248,0.25467450976371764
16,0.2,0.8,0.08432644685109457,0.001,0.9898958331743876,0.03114822694162528,0.963708333492279,0.09762100034952163,4.105798959732056,0.28351483249664305,0.9793333331743876,0.0654274582862854,0.8935833330154419,0.33803666838010155
17,0.2,0.8,0.07737828262646992,0.001,0.9893125,0.031435573518276215,0.9670208331743876,0.08886395825942357,3.4769368171691895,0.23891163984934488,0.978166666507721,0.07042364798982938,0.9125,0.28103363076845805
18,0.2,0.8,0.06214563473065694,0.0005,0.9915625001589458,0.02793289190530777,0.9754791666666667,0.07069881960749626,3.371718168258667,0.21916192809740703,0.9802499998410543,0.0631473682820797,0.9206666666666666,0.25816556318600975
19,0.2,0.8,0.053973077873388925,0.0005,0.9919375001589458,0.025486601089437802,0.9782916668256124,0.06109469602505366,3.387277126312256,0.2226456835269928,0.979166666507721,0.06141939440369606,0.9211666669845581,0.2629522519906362
20,0.2,0.8,0.05105462562044462,0.0005,0.9924583334922791,0.02501313009361426,0.9799166668256124,0.05756499855717023,3.3749656677246094,0.22137645117441812,0.980166666507721,0.058181463052829105,0.9198333330154419,0.26217519108454385
21,0.0,1.0,0.04729102282722791,0.0005,0.9930833333333333,0.023398990616202354,0.9822916668256124,0.05326402982076009,3.38775897026062,0.22411225803693136,0.979416666507721,0.06162824839353562,0.9169166666666667,0.2647332545121511
22,0.0,1.0,0.05161765836675962,0.0005,0.9923958331743876,0.024881430635849636,0.9820208333333333,0.05161765836675962,3.361173152923584,0.27268250155448914,0.9800833331743876,0.0657627598742644,0.9204166663487753,0.27268250155448914
23,0.0,1.0,0.04841293036937713,0.0005,0.9922916666666667,0.024765183861056965,0.9834375001589457,0.04841293036937713,3.35522723197937,0.27138312832514444,0.9792500001589457,0.06197926367322604,0.9174166669845581,0.27138312832514444
24,0.0,1.0,0.046486976514259974,0.0005,0.991520833492279,0.027604393328229587,0.984416666507721,0.046486976514259974,3.3705382347106934,0.29739817126592,0.9787499998410543,0.06406330381830533,0.919833333492279,0.29739817126592
25,0.0,1.0,0.0429660697778066,0.0005,0.991708333492279,0.02637405137717724,0.9856875001589457,0.0429660697778066,3.3416426181793213,0.31790811610221864,0.9802499998410543,0.06499981626868248,0.9115833328564962,0.31790811610221864
26,0.0,1.0,0.04160942889253298,0.0005,0.9918958333333333,0.028040100693702698,0.9862291668256123,0.04160942889253298,3.378005266189575,0.2910036002794901,0.9789166668256124,0.06412681312362353,0.9195,0.2910036002794901
27,0.0,1.0,0.03797980149586996,0.0005,0.9915208333333333,0.028244643886884052,0.9877916666666666,0.03797980149586996,3.356844186782837,0.2993206394513448,0.9792499998410543,0.06887021921078364,0.9193333336512248,0.2993206394513448
28,0.0,1.0,0.030467572783430416,0.00025,0.9918124998410542,0.027510143657525382,0.9910208331743876,0.030467572783430416,3.3650436401367188,0.2984273800055186,0.979416666507721,0.06520773603518804,0.9230833338101705,0.2984273800055186
29,0.0,1.0,0.027908202439546587,0.00025,0.9923749998410543,0.026617939497033755,0.9917916666666666,0.027908202439546587,3.3497557640075684,0.2956980942885081,0.9793333331743876,0.06407206598917643,0.9224999996821086,0.2956980942885081
30,0.0,1.0,0.026852437660098077,0.00025,0.9925208331743877,0.025826617841919263,0.991854166507721,0.026852437660098077,3.3505637645721436,0.3004380671977997,0.9792499998410543,0.0637745706240336,0.9213333333333333,0.3004380671977997
31,0.0,1.0,0.02614973017076651,0.00025,0.992479166507721,0.027330736468235653,0.9921041668256124,0.02614973017076651,3.3391129970550537,0.29890820050239564,0.9796666665077209,0.06279143954316775,0.9225833338101704,0.29890820050239564
32,0.0,1.0,0.024291264697909355,0.00025,0.9921666665077209,0.02681772999962171,0.9929375001589458,0.024291264697909355,3.3656303882598877,0.30427931769688926,0.9789166668256124,0.06527067429820696,0.9215000004768371,0.30427931769688926
33,0.0,1.0,0.023994436313708623,0.00025,0.9921666668256124,0.026810489411155384,0.9930833334922791,0.023994436313708623,3.3826825618743896,0.3078444828192393,0.9794999998410543,0.06855977263053259,0.922,0.3078444828192393
34,0.0,1.0,0.023512772927681606,0.00025,0.9924791668256124,0.026386287073294323,0.9926458331743876,0.023512772927681606,4.100019931793213,0.3157436018784841,0.9796666665077209,0.06446238424380621,0.9220833330154419,0.3157436018784841
35,0.0,1.0,0.022348275686303775,0.00025,0.9921250001589457,0.0266495204269886,0.994041666507721,0.022348275686303775,3.3619513511657715,0.3126561232407888,0.9792499998410543,0.06357943400740623,0.9224999996821086,0.3126561232407888
36,0.0,1.0,0.021875394880771636,0.00025,0.9927083333333333,0.026199216703573863,0.9935625,0.021875394880771636,3.3834354877471924,0.319423810561498,0.9796666668256124,0.06867165345946948,0.9208333338101705,0.319423810561498
37,0.0,1.0,0.020267764503757158,0.00025,0.9923541665077209,0.027252335781852405,0.9946874998410543,0.020267764503757158,3.37845516204834,0.32404679226875305,0.9792500001589457,0.06499873979886372,0.9214999996821086,0.32404679226875305
38,0.0,1.0,0.018604676082730292,0.000125,0.9925625,0.02600598692893982,0.9952708333333333,0.018604676082730292,3.3751516342163086,0.3154294400215149,0.9792499998410543,0.06485497120022773,0.9209166671435038,0.3154294400215149
39,0.0,1.0,0.018078749351203443,0.000125,0.9929375001589458,0.025323474938670792,0.994979166507721,0.018078749351203443,3.3815078735351562,0.3269699314435323,0.9793333331743876,0.06571814503272375,0.9193333328564962,0.3269699314435323
40,0.0,1.0,0.01669964007784923,0.000125,0.9923750001589458,0.026926765342553456,0.9959583331743876,0.01669964007784923,3.370744466781616,0.3214018168449402,0.9796666665077209,0.06543096311887105,0.9211666663487752,0.3214018168449402
41,0.0,1.0,0.015680606019993625,0.000125,0.9927916668256124,0.02651636124153932,0.9962708333333333,0.015680606019993625,3.3649306297302246,0.3296775963306427,0.9796666665077209,0.06542927852272987,0.9219999996821086,0.3296775963306427
42,0.0,1.0,0.016384447440505028,0.000125,0.9925416666666667,0.026152326802412668,0.9955624998410543,0.016384447440505028,3.3502635955810547,0.3249970614910126,0.979416666507721,0.06588570923606554,0.9215000004768371,0.3249970614910126
43,0.0,1.0,0.016182808265089988,0.000125,0.9923125,0.02705345795303583,0.9956250001589457,0.016182808265089988,3.3504621982574463,0.33484561411539715,0.9793333331743876,0.06650788498918216,0.9207500001589457,0.33484561411539715
44,0.0,1.0,0.0151841988923649,0.000125,0.9919999998410542,0.027133224844932555,0.99625,0.0151841988923649,3.3432223796844482,0.3271013712882996,0.9793333331743876,0.06515334589282672,0.9235833334922791,0.3271013712882996
45,0.0,1.0,0.015680738960703215,0.000125,0.992708333492279,0.02664001089334488,0.9958750001589457,0.015680738960703215,3.3340680599212646,0.32856502016385397,0.9795833331743876,0.06689959730704625,0.9214166663487753,0.32856502016385397
46,0.0,1.0,0.014624769009649754,0.000125,0.992520833492279,0.027044888923565547,0.9965416665077209,0.014624769009649754,3.381601095199585,0.33307911920547484,0.9794999998410543,0.06682412483294804,0.9226666671435039,0.33307911920547484
47,0.0,1.0,0.015087566065291564,0.000125,0.9921458333333333,0.02650608777999878,0.9962916666666667,0.015087566065291564,3.3827219009399414,0.3381734439531962,0.9793333331743876,0.0677992351949215,0.9218333333333333,0.3381734439531962
48,0.0,1.0,0.014184215364356836,6.25e-05,0.9930416668256123,0.025628443097074828,0.996625,0.014184215364356836,3.3514280319213867,0.33118692914644876,0.9794999998410543,0.06709464929501216,0.9231666671435038,0.33118692914644876
49,0.0,1.0,0.013192319750785827,6.25e-05,0.9929791666666666,0.025726418972015382,0.996958333492279,0.013192319750785827,3.360658645629883,0.33377670073509214,0.9789999998410542,0.06694015234708786,0.9230000004768372,0.33377670073509214
